German,English,Context,Date
luftverteidigungsprojekt,air defense project,"Berichten zufolge steht das deutsch-französische Luftverteidigungsprojekt FCAS kurz vor dem Scheitern. Michael Schoellhorn, CEO von Airbus Defence, erklärt der DW exklusiv, warum das Projekt umstrukturiert werden muss.",2026-02-26
täuschungsmanövern,deception manoeuvres,"Afrikaweit rekrutiert Russland Männer für den Kriegseinsatz - auch mit Täuschungsmanövern. Die Familien zuhause suchen nach Wegen, die Toten zu bergen, um sie zu beerdigen.",2026-02-26
haushaltsausschuss,Committee on Budgetary Control,Deutschlands Armee hat bald unbemannte Waffensysteme im Arsenal. Der Haushaltsausschuss des Bundestags stimmt zu - aber unter Auflagen.,2026-02-26
überschwemmungen,Flooding,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
wirtschaftsmacht,economic power,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
medienkompetenz,Media literacy,"Mehr Medienkompetenz für Schulen - das fordern in Nordmazedonien Lehrerinnen und Lehrer genauso wie Schülerinnen und Schüler. Das Land Nordrhein-Westfalen unterstützt mit dem Projekt ""Resilienz gegen Desinformation"".",2026-02-26
abhängigkeiten,Dependencies,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
zweitstärksten,second strongest,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
nordmazedonien,North Macedonia,"Mehr Medienkompetenz für Schulen - das fordern in Nordmazedonien Lehrerinnen und Lehrer genauso wie Schülerinnen und Schüler. Das Land Nordrhein-Westfalen unterstützt mit dem Projekt ""Resilienz gegen Desinformation"".",2026-02-26
desinformation,Desinformation,"Mehr Medienkompetenz für Schulen - das fordern in Nordmazedonien Lehrerinnen und Lehrer genauso wie Schülerinnen und Schüler. Das Land Nordrhein-Westfalen unterstützt mit dem Projekt ""Resilienz gegen Desinformation"".",2026-02-26
umstrukturiert,restructured,"Berichten zufolge steht das deutsch-französische Luftverteidigungsprojekt FCAS kurz vor dem Scheitern. Michael Schoellhorn, CEO von Airbus Defence, erklärt der DW exklusiv, warum das Projekt umstrukturiert werden muss.",2026-02-26
kriegseinsatz,wartime deployment,"Afrikaweit rekrutiert Russland Männer für den Kriegseinsatz - auch mit Täuschungsmanövern. Die Familien zuhause suchen nach Wegen, die Toten zu bergen, um sie zu beerdigen.",2026-02-26
waffensysteme,Weapon Systems,Deutschlands Armee hat bald unbemannte Waffensysteme im Arsenal. Der Haushaltsausschuss des Bundestags stimmt zu - aber unter Auflagen.,2026-02-26
bundeskanzler,Federal Chancellor,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
gratwanderung,Ridge hike,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
turnierbeginn,Tournament starts,Die Fragezeichen zur Sicherheit in Mexiko werden mit Blick auf die Fußball-WM 2026 immer größer. Auch der DFB sorgt sich rund 100 Tage vor Turnierbeginn angesichts der Eskalation der Gewalt.,2026-02-26
ukrainischen,ukrainian,Nach der russischen Ukraine-Invasion 2022 schloss sich DW-Journalist Kostiantyn Honcharov der ukrainischen Armee an. Seitdem kämpft er an der Front. Hier ist sein persönlicher Bericht zum vierten Jahrestag des Krieges.,2026-02-26
persönlicher,personal viewing,Nach der russischen Ukraine-Invasion 2022 schloss sich DW-Journalist Kostiantyn Honcharov der ukrainischen Armee an. Seitdem kämpft er an der Front. Hier ist sein persönlicher Bericht zum vierten Jahrestag des Krieges.,2026-02-26
deutschlands,germany's,Deutschlands Armee hat bald unbemannte Waffensysteme im Arsenal. Der Haushaltsausschuss des Bundestags stimmt zu - aber unter Auflagen.,2026-02-26
auswirkungen,Impacts,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
achtelfinale,Round of 16,Bayer 04 Leverkusen rettet im Rückspiel der Champions-League-Playoffs gegen Olympiakos Piräus seinen Vorsprung aus dem Hinspiel und steht im Achtelfinale. Underdog Bodö/Glimt aus Norwegen lässt weiter aufhorchen.,2026-02-26
gleichzeitig,at the same time,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
staatsbesuch,State visit,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
schülerinnen,pupils,"Mehr Medienkompetenz für Schulen - das fordern in Nordmazedonien Lehrerinnen und Lehrer genauso wie Schülerinnen und Schüler. Das Land Nordrhein-Westfalen unterstützt mit dem Projekt ""Resilienz gegen Desinformation"".",2026-02-26
fragezeichen,Question mark,Die Fragezeichen zur Sicherheit in Mexiko werden mit Blick auf die Fußball-WM 2026 immer größer. Auch der DFB sorgt sich rund 100 Tage vor Turnierbeginn angesichts der Eskalation der Gewalt.,2026-02-26
französische,frans,"Berichten zufolge steht das deutsch-französische Luftverteidigungsprojekt FCAS kurz vor dem Scheitern. Michael Schoellhorn, CEO von Airbus Defence, erklärt der DW exklusiv, warum das Projekt umstrukturiert werden muss.",2026-02-26
beziehungen,government,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
lehrerinnen,Teachers,"Mehr Medienkompetenz für Schulen - das fordern in Nordmazedonien Lehrerinnen und Lehrer genauso wie Schülerinnen und Schüler. Das Land Nordrhein-Westfalen unterstützt mit dem Projekt ""Resilienz gegen Desinformation"".",2026-02-26
unterstützt,years,"Mehr Medienkompetenz für Schulen - das fordern in Nordmazedonien Lehrerinnen und Lehrer genauso wie Schülerinnen und Schüler. Das Land Nordrhein-Westfalen unterstützt mit dem Projekt ""Resilienz gegen Desinformation"".",2026-02-26
schoellhorn,Schoellhorn,"Berichten zufolge steht das deutsch-französische Luftverteidigungsprojekt FCAS kurz vor dem Scheitern. Michael Schoellhorn, CEO von Airbus Defence, erklärt der DW exklusiv, warum das Projekt umstrukturiert werden muss.",2026-02-26
afrikaweit,africa-wide,"Afrikaweit rekrutiert Russland Männer für den Kriegseinsatz - auch mit Täuschungsmanövern. Die Familien zuhause suchen nach Wegen, die Toten zu bergen, um sie zu beerdigen.",2026-02-26
rekrutiert,Recruited,"Afrikaweit rekrutiert Russland Männer für den Kriegseinsatz - auch mit Täuschungsmanövern. Die Familien zuhause suchen nach Wegen, die Toten zu bergen, um sie zu beerdigen.",2026-02-26
journalist,Journalist,Nach der russischen Ukraine-Invasion 2022 schloss sich DW-Journalist Kostiantyn Honcharov der ukrainischen Armee an. Seitdem kämpft er an der Front. Hier ist sein persönlicher Bericht zum vierten Jahrestag des Krieges.,2026-02-26
kostiantyn,kostiantyn,Nach der russischen Ukraine-Invasion 2022 schloss sich DW-Journalist Kostiantyn Honcharov der ukrainischen Armee an. Seitdem kämpft er an der Front. Hier ist sein persönlicher Bericht zum vierten Jahrestag des Krieges.,2026-02-26
unbemannte,unmanned,Deutschlands Armee hat bald unbemannte Waffensysteme im Arsenal. Der Haushaltsausschuss des Bundestags stimmt zu - aber unter Auflagen.,2026-02-26
bundestags,bundestags,Deutschlands Armee hat bald unbemannte Waffensysteme im Arsenal. Der Haushaltsausschuss des Bundestags stimmt zu - aber unter Auflagen.,2026-02-26
regenfälle,rainfall,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
erdrutsche,Landslides,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
brasiliens,brazil,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
verheerend,devastating,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
zahlreiche,Numerous,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
leverkusen,Leverkusen,Bayer 04 Leverkusen rettet im Rückspiel der Champions-League-Playoffs gegen Olympiakos Piräus seinen Vorsprung aus dem Hinspiel und steht im Achtelfinale. Underdog Bodö/Glimt aus Norwegen lässt weiter aufhorchen.,2026-02-26
olympiakos,olympiakos,Bayer 04 Leverkusen rettet im Rückspiel der Champions-League-Playoffs gegen Olympiakos Piräus seinen Vorsprung aus dem Hinspiel und steht im Achtelfinale. Underdog Bodö/Glimt aus Norwegen lässt weiter aufhorchen.,2026-02-26
aufhorchen,listen up,Bayer 04 Leverkusen rettet im Rückspiel der Champions-League-Playoffs gegen Olympiakos Piräus seinen Vorsprung aus dem Hinspiel und steht im Achtelfinale. Underdog Bodö/Glimt aus Norwegen lässt weiter aufhorchen.,2026-02-26
vermindern,Nifedipine can lower the chance of conception.,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
schwierige,DIFFICULT,"Bundeskanzler Merz führt schwierige Gespräche in China. Präsident Trump spricht in seiner Rede zur Lage der Nation von einem ""goldenen Zeitalter"" der USA. Das Wichtigste in Kürze.",2026-02-26
sicherheit,reliability,Die Fragezeichen zur Sicherheit in Mexiko werden mit Blick auf die Fußball-WM 2026 immer größer. Auch der DFB sorgt sich rund 100 Tage vor Turnierbeginn angesichts der Eskalation der Gewalt.,2026-02-26
angesichts,in the face of,Die Fragezeichen zur Sicherheit in Mexiko werden mit Blick auf die Fußball-WM 2026 immer größer. Auch der DFB sorgt sich rund 100 Tage vor Turnierbeginn angesichts der Eskalation der Gewalt.,2026-02-26
eskalation,Escalation,Die Fragezeichen zur Sicherheit in Mexiko werden mit Blick auf die Fußball-WM 2026 immer größer. Auch der DFB sorgt sich rund 100 Tage vor Turnierbeginn angesichts der Eskalation der Gewalt.,2026-02-26
beerdigen,bury,"Afrikaweit rekrutiert Russland Männer für den Kriegseinsatz - auch mit Täuschungsmanövern. Die Familien zuhause suchen nach Wegen, die Toten zu bergen, um sie zu beerdigen.",2026-02-26
honcharov,honcharov,Nach der russischen Ukraine-Invasion 2022 schloss sich DW-Journalist Kostiantyn Honcharov der ukrainischen Armee an. Seitdem kämpft er an der Front. Hier ist sein persönlicher Bericht zum vierten Jahrestag des Krieges.,2026-02-26
unwetters,weather,"Heftige Regenfälle, Überschwemmungen und Erdrutsche: Die Auswirkungen eines Unwetters im Südosten Brasiliens sind verheerend. Zahlreiche Menschen kamen ums Leben.",2026-02-26
rückspiel,SECOND LEG,Bayer 04 Leverkusen rettet im Rückspiel der Champions-League-Playoffs gegen Olympiakos Piräus seinen Vorsprung aus dem Hinspiel und steht im Achtelfinale. Underdog Bodö/Glimt aus Norwegen lässt weiter aufhorchen.,2026-02-26
champions,Champions,Bayer 04 Leverkusen rettet im Rückspiel der Champions-League-Playoffs gegen Olympiakos Piräus seinen Vorsprung aus dem Hinspiel und steht im Achtelfinale. Underdog Bodö/Glimt aus Norwegen lässt weiter aufhorchen.,2026-02-26
friedrich,Friedrich,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
gefährden,Fair Trade.,"Bundeskanzler Friedrich Merz will die Abhängigkeiten von China vermindern, aber gleichzeitig die Beziehungen zur zweitstärksten Wirtschaftsmacht nicht gefährden. Sein Staatsbesuch in Peking ist eine Gratwanderung.",2026-02-26
